datetime,symbol,open,high,low,close,volume
2024-11-01 14:30:00,NASDAQ:AAPL,220.965,225.35,220.27,222.91,65276741.0
2024-11-04 15:30:00,NASDAQ:AAPL,220.99,222.79,219.71,222.01,44944468.0
2024-11-05 15:30:00,NASDAQ:AAPL,221.795,223.95,221.14,223.45,28111338.0
2024-11-06 15:30:00,NASDAQ:AAPL,222.61,226.065,221.19,222.72,54561121.0
2024-11-07 15:30:00,NASDAQ:AAPL,224.625,227.875,224.57,227.48,42137691.0
2024-11-08 15:30:00,NASDAQ:AAPL,227.17,228.66,226.405,226.96,38328824.0
2024-11-11 15:30:00,NASDAQ:AAPL,225.0,225.7,221.5,224.23,42005602.0
2024-11-12 15:30:00,NASDAQ:AAPL,224.55,225.59,223.355,224.23,40398299.0
2024-11-13 15:30:00,NASDAQ:AAPL,224.01,226.65,222.76,225.12,48566217.0
2024-11-14 15:30:00,NASDAQ:AAPL,225.02,228.87,225.0,228.22,44923941.0
2024-11-15 15:30:00,NASDAQ:AAPL,226.4,226.92,224.27,225.0,47923696.0
2024-11-18 15:30:00,NASDAQ:AAPL,225.25,229.74,225.17,228.02,44686020.0
2024-11-19 15:30:00,NASDAQ:AAPL,226.98,230.16,226.66,228.28,36211774.0
2024-11-20 15:30:00,NASDAQ:AAPL,228.06,229.93,225.89,229.0,35169566.0
2024-11-21 15:30:00,NASDAQ:AAPL,228.88,230.155,225.7103,228.52,42108327.0
2024-11-22 15:30:00,NASDAQ:AAPL,228.06,230.7199,228.06,229.87,38168252.0
2024-11-25 15:30:00,NASDAQ:AAPL,231.46,233.245,229.74,232.87,90152832.0
2024-11-26 15:30:00,NASDAQ:AAPL,233.33,235.57,233.33,235.06,45986189.0
2024-11-27 15:30:00,NASDAQ:AAPL,234.465,235.69,233.8101,234.93,33498439.0
2024-11-29 15:30:00,NASDAQ:AAPL,234.805,237.81,233.97,237.33,28481377.0
2024-12-02 15:30:00,NASDAQ:AAPL,237.27,240.79,237.16,239.59,48137103.0
2024-12-03 15:30:00,NASDAQ:AAPL,239.81,242.76,238.9,242.65,38861017.0
2024-12-04 15:30:00,NASDAQ:AAPL,242.87,244.11,241.25,243.01,44383935.0
2024-12-05 15:30:00,NASDAQ:AAPL,243.99,244.54,242.13,243.04,40033878.0
2024-12-06 15:30:00,NASDAQ:AAPL,242.905,244.63,242.08,242.84,36870619.0
2024-12-09 15:30:00,NASDAQ:AAPL,241.83,247.24,241.75,246.75,44649232.0
2024-12-10 15:30:00,NASDAQ:AAPL,246.89,248.21,245.34,247.77,36914806.0
2024-12-11 15:30:00,NASDAQ:AAPL,247.96,250.8,246.2601,246.49,45205814.0
2024-12-12 15:30:00,NASDAQ:AAPL,246.89,248.74,245.68,247.96,32777532.0
2024-12-13 15:30:00,NASDAQ:AAPL,247.815,249.2902,246.24,248.13,33155290.0
2024-12-16 15:30:00,NASDAQ:AAPL,247.99,251.38,247.65,250.825,21832613.0
2024-11-01 14:30:00,NASDAQ:MSFT,409.01,415.5,407.5,410.37,24230442.0
2024-11-04 15:30:00,NASDAQ:MSFT,409.8,410.415,405.5713,408.46,19672286.0
2024-11-05 15:30:00,NASDAQ:MSFT,408.37,414.9,408.08,411.46,17626011.0
2024-11-06 15:30:00,NASDAQ:MSFT,412.42,420.45,410.52,420.18,26681842.0
2024-11-07 15:30:00,NASDAQ:MSFT,421.28,426.85,419.88,425.43,19901782.0
2024-11-08 15:30:00,NASDAQ:MSFT,425.32,426.5,421.78,422.54,16891414.0
2024-11-11 15:30:00,NASDAQ:MSFT,422.515,424.81,416.0,418.01,24503321.0
2024-11-12 15:30:00,NASDAQ:MSFT,418.25,424.44,417.2,423.03,19401204.0
2024-11-13 15:30:00,NASDAQ:MSFT,421.64,429.325,418.21,425.2,21502185.0
2024-11-14 15:30:00,NASDAQ:MSFT,425.0,428.17,420.0,426.89,30246881.0
2024-11-15 15:30:00,NASDAQ:MSFT,419.82,422.8,413.64,415.0,28247644.0
2024-11-18 15:30:00,NASDAQ:MSFT,414.87,418.4037,412.1,415.76,24742013.0
2024-11-19 15:30:00,NASDAQ:MSFT,413.11,417.94,411.55,417.79,18133529.0
2024-11-20 15:30:00,NASDAQ:MSFT,416.87,417.29,410.58,415.49,19191655.0
2024-11-21 15:30:00,NASDAQ:MSFT,419.5,419.78,410.2887,412.87,20780162.0
2024-11-22 15:30:00,NASDAQ:MSFT,411.365,417.4,411.06,417.0,24814626.0
2024-11-25 15:30:00,NASDAQ:MSFT,418.38,421.08,414.85,418.79,27691090.0
2024-11-26 15:30:00,NASDAQ:MSFT,419.585,429.0414,418.85,427.99,23458889.0
2024-11-27 15:30:00,NASDAQ:MSFT,425.105,427.2299,422.02,422.99,18332444.0
2024-11-29 15:30:00,NASDAQ:MSFT,420.09,424.8849,417.8,423.46,16271921.0
2024-12-02 15:30:00,NASDAQ:MSFT,421.57,433.0,421.31,430.98,20207223.0
2024-12-03 15:30:00,NASDAQ:MSFT,429.84,432.47,427.74,431.2,18301987.0
2024-12-04 15:30:00,NASDAQ:MSFT,433.03,439.67,432.63,437.42,26009429.0
2024-12-05 15:30:00,NASDAQ:MSFT,437.92,444.66,436.171,442.62,21697775.0
2024-12-06 15:30:00,NASDAQ:MSFT,442.3,446.1,441.7703,443.57,18821002.0
2024-12-09 15:30:00,NASDAQ:MSFT,442.6,448.33,440.5,446.02,19144388.0
2024-12-10 15:30:00,NASDAQ:MSFT,444.39,449.62,441.6,443.33,18469459.0
2024-12-11 15:30:00,NASDAQ:MSFT,444.05,450.35,444.05,448.99,19200208.0
2024-12-12 15:30:00,NASDAQ:MSFT,449.11,456.1648,449.11,449.56,20834779.0
2024-12-13 15:30:00,NASDAQ:MSFT,448.435,451.43,445.58,447.27,20177833.0
2024-12-16 15:30:00,NASDAQ:MSFT,447.27,449.8863,445.28,449.56,9728897.0
2024-11-01 14:30:00,NASDAQ:NVDA,134.7,137.31,134.57,135.4,207127838.0
2024-11-04 15:30:00,NASDAQ:NVDA,137.21,138.96,135.57,136.05,187528173.0
2024-11-05 15:30:00,NASDAQ:NVDA,137.45,140.3701,137.33,139.91,160537373.0
2024-11-06 15:30:00,NASDAQ:NVDA,142.96,146.49,141.96,145.61,242043945.0
2024-11-07 15:30:00,NASDAQ:NVDA,146.39,148.93,146.17,148.88,207323303.0
2024-11-08 15:30:00,NASDAQ:NVDA,148.77,149.77,146.26,147.63,175665830.0
2024-11-11 15:30:00,NASDAQ:NVDA,148.68,148.85,143.57,145.26,182325620.0
2024-11-12 15:30:00,NASDAQ:NVDA,146.78,149.65,146.01,148.29,198634738.0
2024-11-13 15:30:00,NASDAQ:NVDA,149.07,149.33,145.9,146.27,191903267.0
2024-11-14 15:30:00,NASDAQ:NVDA,147.64,149.0,145.55,146.76,194463301.0
2024-11-15 15:30:00,NASDAQ:NVDA,144.87,145.24,140.08,141.98,250132869.0
2024-11-18 15:30:00,NASDAQ:NVDA,139.5,141.55,137.15,140.15,221865993.0
2024-11-19 15:30:00,NASDAQ:NVDA,141.32,147.13,140.99,147.01,227834912.0
2024-11-20 15:30:00,NASDAQ:NVDA,147.41,147.56,142.73,145.89,309871654.0
2024-11-21 15:30:00,NASDAQ:NVDA,149.35,152.89,140.7,146.67,400946570.0
2024-11-22 15:30:00,NASDAQ:NVDA,145.93,147.16,141.1,141.95,236406154.0
2024-11-25 15:30:00,NASDAQ:NVDA,141.99,142.05,135.82,136.02,344941875.0
2024-11-26 15:30:00,NASDAQ:NVDA,137.7,139.3,135.67,136.92,190287654.0
2024-11-27 15:30:00,NASDAQ:NVDA,135.01,137.22,131.8,135.34,226370912.0
2024-11-29 15:30:00,NASDAQ:NVDA,136.78,139.35,136.05,138.25,141863156.0
2024-12-02 15:30:00,NASDAQ:NVDA,138.83,140.45,137.825,138.63,171682777.0
2024-12-03 15:30:00,NASDAQ:NVDA,138.26,140.54,137.95,140.26,164413965.0
2024-12-04 15:30:00,NASDAQ:NVDA,141.995,145.79,140.29,145.14,231224295.0
2024-12-05 15:30:00,NASDAQ:NVDA,145.11,146.54,143.95,145.06,172621180.0
2024-12-06 15:30:00,NASDAQ:NVDA,144.6,145.7,141.31,142.44,188505573.0
2024-12-09 15:30:00,NASDAQ:NVDA,138.97,139.95,137.13,138.81,189308625.0
2024-12-10 15:30:00,NASDAQ:NVDA,139.01,141.82,133.79,135.07,210020888.0
2024-12-11 15:30:00,NASDAQ:NVDA,137.36,140.17,135.21,139.31,184905192.0
2024-12-12 15:30:00,NASDAQ:NVDA,137.08,138.44,135.8,137.34,159211393.0
2024-12-13 15:30:00,NASDAQ:NVDA,138.94,139.6,132.54,134.25,231514881.0
2024-12-16 15:30:00,NASDAQ:NVDA,134.18,134.4,130.42,132.34,167098431.0
